characterId,itemId,expiryTime
3a55f93f-bea3-41f5-9182-b6a7dc419626,e2148fff-722b-446f-b422-ecd567409a61,2025-06-01 12:54:27
d3f3d7a2-e669-4f51-b4e0-7eb7157cc7d5,3cec12a2-f74e-4dd5-963a-721919edd205,2025-06-01 15:31:35
e6d7c1e5-048f-47b0-b8cd-47ac49dbc881,0443954e-2483-4851-8bb6-06e7d5e56498,2025-06-01 13:17:25
731530d6-c8d0-474a-a79a-1fc00ae54462,2cce8b23-c916-4e85-95cd-e531a7d588d3,2025-06-01 12:47:21
2ea51fe0-cf32-480b-a60f-cc75fa046c46,825ecf81-83c8-41b8-89fc-a92dff5b117d,2025-06-01 13:27:07
f793b531-5b4d-4491-bc35-ade7412e1cfb,cc1ee70c-f611-417e-a839-96f02d7485b7,2025-06-01 12:54:14
f2167cdd-0c90-4e05-ab94-6e0776b88e20,02f8da86-1a40-4283-830e-d8adc05a2d83,2025-06-01 13:54:11
cb0e2d5c-dc48-488e-9dd4-3f04cdbc09f4,b58933d9-6482-4705-ade9-5e4161b359fb,2025-06-01 12:46:40
16058663-6067-4db6-83fb-dca4916b39f6,384ce50b-01e8-48ae-882d-10f1d287db55,2025-06-01 15:43:04
cc3978b8-fd95-48ac-9259-e3605d25a2b0,9bb50b15-bfc4-4089-a5b3-73ef003265cf,2025-06-01 12:57:55
acfbd900-5abc-42e0-94db-55b79bd7698f,622f2168-e0b3-4003-bdca-0e48826c83f5,2025-06-01 16:11:46
7dc862b2-03b7-46ee-a4aa-e4ec497f668c,825ecf81-83c8-41b8-89fc-a92dff5b117d,2025-06-01 14:19:14
d7903cb4-0b64-4c89-87f2-5cb6769e1c0d,2a5e596b-47c5-4744-964b-0f39df075ac0,2025-06-01 13:18:23
a73f493a-6a5e-48b2-86b3-baf161e85096,835ff689-2df7-4728-a495-97ba332ae01f,2025-06-01 13:29:37
0a83af55-1dc9-4323-a86e-132bab8bf10e,1ea10f97-1b77-4c55-860f-ec5b264241ed,2025-06-01 12:58:42
79212657-6541-4580-ba71-f2db86024851,7b46c097-c79d-4330-8d2b-dcd652c2949d,2025-06-01 15:32:57
fbaeb8ea-9974-4210-abd4-5c46f86d06b6,f6b87911-6cf3-4508-8092-12a0f9ce6842,2025-06-01 14:05:14
a038b48f-6bd3-4bd4-892b-010d7d213f35,1bd734a2-990d-4cec-89df-2a0346e73e0c,2025-06-01 12:56:25
a961c283-9dd7-4ed9-a598-74d44aeda3d3,41355efe-596f-407d-ae53-3f13e7917f8f,2025-06-01 12:48:16
e0028a4f-5034-436e-ad92-4ff28c832e36,286da99b-e4c2-47ca-8c27-29f120ce34f6,2025-06-01 15:01:55
53ef7211-e391-4c6a-9a0e-3dc76095d899,a462f46d-315b-46e8-9e0e-c0af512d1bc9,2025-06-01 15:09:04
da297bdc-8fe7-4cd0-b73a-702cfe799cd1,62b56c89-efc5-4c6f-a447-b3e2b20fbed5,2025-06-01 15:07:15
8b4ddd6d-8e29-49d0-8b21-cf36d3c33f02,0443954e-2483-4851-8bb6-06e7d5e56498,2025-06-01 14:07:28
0ebe0aed-28a7-4d91-bafc-e3131fdba943,d8c69674-42c6-4321-bf27-9687c0cebf8c,2025-06-01 14:46:51
12d24652-3e5e-44cf-b14f-9b113a40006e,24bf661a-5dca-453f-8635-e1610e37cd6f,2025-06-01 12:49:07
b5a0a0dc-63f6-4cb3-88de-fe4d78a8bdd1,3de39576-115b-4594-bccb-4e9da2989205,2025-06-01 14:47:53
3de77652-2fbb-413f-b4dd-4e376a0bf984,4db456fe-903a-4860-afcb-5b87c995aa4d,2025-06-01 13:21:13
524e258a-a114-4027-9be6-060a6d0da7b9,42fae98a-f912-4586-a946-53b2223442de,2025-06-01 14:30:44
560daa1f-b4d1-4afc-b3bd-30da08d07eb2,0b920274-b972-4cc1-af32-096dafdd7730,2025-06-01 13:21:56
b9a0a867-97ae-4e88-bc34-f691543d5174,9aa09fee-c165-4259-8153-7bdd2b95fd82,2025-06-01 13:24:06
eec9de52-6b15-4cef-944a-00612bef9018,2cce8b23-c916-4e85-95cd-e531a7d588d3,2025-06-01 12:46:41
4c931f60-e68b-4ef9-abc1-ef7f7f680eaf,3e208872-3a68-4bf0-ba98-dd3f9e7b19ee,2025-06-01 13:03:14
6d691540-3159-4f1a-9f18-9a6ee43cb116,69f86150-6269-47c1-9a0f-a8a28ecb3aa9,2025-06-01 12:46:30
e9565cfd-ef3e-4563-b0e8-d8e38156eeb4,fbaf337f-d338-46e9-aef6-25d3970145e0,2025-06-01 15:47:44
7b16e1ab-e79e-4514-a99c-63e0a63610b5,614d9bed-d87f-460c-9684-d0dd2ee1063a,2025-06-01 16:31:43
97c43148-2db2-44a4-bc8e-97dda24461d8,2cce8b23-c916-4e85-95cd-e531a7d588d3,2025-06-01 12:48:17
6e272c4a-92ef-4fff-8b22-cba165b49539,3265092d-1ff5-4e5b-8e7d-8a6c677051ce,2025-06-01 15:20:24
f51caf71-efb8-4999-a463-8819ab1f6bfc,6e915e52-2050-42c8-a921-ed484b9733b7,2025-06-01 13:45:44
27a20600-d263-4611-9f4b-dd291e52b089,22c5f375-6ef6-41b9-b8ee-489feedf6ab5,2025-06-01 14:38:18
cff51c79-0013-4565-807d-6265e3d00146,28cac081-6b49-4cdc-96d7-ad39d6020d50,2025-06-01 13:29:25
43c94e8f-aa4e-496a-b94a-c125c24de601,1ea10f97-1b77-4c55-860f-ec5b264241ed,2025-06-01 13:18:54
812c37a2-bbf6-4890-8ca3-6045855c5f4f,cc320736-001b-4d42-b5c9-9779f104f531,2025-06-01 13:05:35
8da8319d-1526-45f1-b89f-8c064bf5c941,0159e3c1-271e-4196-a425-ad35066f9108,2025-06-01 13:41:29
4d5dc296-04bd-4fbe-af55-cf77d799a5fb,835ff689-2df7-4728-a495-97ba332ae01f,2025-06-01 13:03:03
f59a4f82-e153-40f7-a61b-14d04a1c0bc8,3e2dd4ea-05d7-4cb1-ba71-75f25b73425f,2025-06-01 12:49:36
aa6a9dd0-417c-484d-b3f9-bcf591e40a56,e0e0dded-8eeb-4f4d-b8c6-6b155a1056e5,2025-06-01 13:01:55
c80dae79-a989-4a93-beae-535953e30443,80b814a3-aa50-46fd-b84e-2751758f0c2d,2025-06-01 12:57:09
b4f171d6-18ad-4e12-84cb-2c524d19a8dc,63203cfe-c8c3-40cd-953c-aa2db95f157f,2025-06-01 14:19:39
1a81dda5-ead4-41ff-b0f7-db7dcf84b185,3e2dd4ea-05d7-4cb1-ba71-75f25b73425f,2025-06-01 12:55:29
0b38ef93-9e5e-4c8f-b3c1-7177b43e472f,9aa09fee-c165-4259-8153-7bdd2b95fd82,2025-06-01 12:57:02
8d6112f6-ed4e-49e0-80a1-1ebdb531c9af,5e906e78-6a5b-465e-b556-3a7b39e5727e,2025-06-01 13:40:42
d8ce95bb-b797-4a2a-8f9d-87af3b609029,a98056a4-a6c3-4de3-b77b-eb396daeb788,2025-06-01 13:49:45
8785c4ab-cf8b-4dd9-953a-f669fdee70c8,9e511160-68b4-4b42-8d21-c53ca08e59ca,2025-06-01 13:59:45
671543dd-c7bf-4c53-904c-2cde6ed356e8,529a5dec-755e-4620-947e-0b884d7cba82,2025-06-01 14:05:49
fa6d1dc5-a8d9-4b4a-96e7-92d19c0f7fd9,3e2dd4ea-05d7-4cb1-ba71-75f25b73425f,2025-06-01 12:48:04
6f76d230-a233-41e7-b246-52c2e7656109,2a5e596b-47c5-4744-964b-0f39df075ac0,2025-06-01 12:47:46
c6bd5dee-7ddc-4be6-adf7-39679ff41be0,3e208872-3a68-4bf0-ba98-dd3f9e7b19ee,2025-06-01 12:48:16
8a55bd80-856d-49c2-af39-ee692adce351,62b56c89-efc5-4c6f-a447-b3e2b20fbed5,2025-06-01 15:44:51
90849f5a-79e4-4667-a263-419d55a2cd21,34b157a1-0e1b-4b47-83c8-dee8ed890ccc,2025-06-01 12:56:53
f0bb4ab6-799a-4184-9af4-6bba9b951cfe,4db456fe-903a-4860-afcb-5b87c995aa4d,2025-06-01 14:18:45
bb481289-57f6-44da-9f64-b523b8d98b51,f79eb589-b643-4032-a2cb-fbb5c7580795,2025-06-01 13:25:19
3e2710c2-e97a-4cea-8b9f-5ceddc8299c9,38a38794-11d3-498f-922f-efc5497e4265,2025-06-01 13:20:57
3ba8541c-016b-415d-8ad7-8b10bf9f7294,3e208872-3a68-4bf0-ba98-dd3f9e7b19ee,2025-06-01 12:48:02
97b0a4b5-951f-4434-8f63-0bab4e653a0b,e2148fff-722b-446f-b422-ecd567409a61,2025-06-01 12:48:00
da6da1ce-5108-4f27-911d-45d2e7b2bdaa,9e511160-68b4-4b42-8d21-c53ca08e59ca,2025-06-01 13:34:22
e943e393-03d2-469c-9df1-049789c1c1ef,2d77734e-259e-4377-87f5-2e17a3ad85cd,2025-06-01 13:39:50
a9d07713-d2dc-433e-9aa7-ea79bf43b58c,e2148fff-722b-446f-b422-ecd567409a61,2025-06-01 12:55:57
fdf3a2c5-aa92-4dd7-9765-e626e781d02e,36902a2f-66bb-4286-9114-8c9baa43761b,2025-06-01 12:54:42
478bf2b8-4c8e-49d4-896e-12130a902721,7366e751-f5cc-4f63-bb0f-058de431aa26,2025-06-01 13:13:55
32b2d70c-3783-425f-8774-8b20d2acc720,a733375e-9d7d-4717-b521-a567f9bafb4c,2025-06-01 12:54:36
22fa2b83-f9f2-4d1c-a16f-a2733a1483eb,3e2dd4ea-05d7-4cb1-ba71-75f25b73425f,2025-06-01 12:51:28
7351492b-a6bb-4aef-aac7-a6fea58cbee1,c8cfef3f-db13-4d9b-8168-fea9f8e115d3,2025-06-01 12:59:57
8c923a9e-48a4-458e-a110-4bb00547fe6c,c4611704-dc76-4711-898f-7a94585c7030,2025-06-01 13:28:45
d5741e6a-285f-4a73-9374-a6d6622fa2d8,a85aa546-674f-43d9-a0e2-e2d2086ea7d2,2025-06-01 13:03:21
c46c40f7-8b33-4569-9a2a-dbf6e155a5c3,0b920274-b972-4cc1-af32-096dafdd7730,2025-06-01 12:54:44
cadd64e9-27f2-49b0-b749-2acf6f1772e5,22c5f375-6ef6-41b9-b8ee-489feedf6ab5,2025-06-01 15:35:01
0c7d7e0a-e97a-456c-8b14-11eee8579e99,2a5e596b-47c5-4744-964b-0f39df075ac0,2025-06-01 13:00:00
1a7add5d-9acd-42b2-9703-711c97095c6d,f4cae2ed-2ab8-4345-9839-a026bc4ea567,2025-06-01 12:55:14
89eafac1-50be-45b1-8954-6a5a6edbd280,825ecf81-83c8-41b8-89fc-a92dff5b117d,2025-06-01 13:04:43
59ea44fb-74f5-4754-a0c5-2f44d551efd5,86c4e236-3870-4c25-a264-0563552a041d,2025-06-01 13:19:33
7dbf7191-e2c2-401c-ad02-f376e35a6bad,c4611704-dc76-4711-898f-7a94585c7030,2025-06-01 12:54:13
26acc93a-eea9-48b7-ada7-246b17ba8f62,24bf661a-5dca-453f-8635-e1610e37cd6f,2025-06-01 13:22:36
2325bbfb-9cf4-4101-843f-24df4ad8400e,9bb50b15-bfc4-4089-a5b3-73ef003265cf,2025-06-01 13:40:08
95dab7f4-d1ac-49d9-9b75-f0bc8b5dc8fb,d846ce64-93b0-478c-8f76-88696e75fa82,2025-06-01 13:47:47
8837ed75-a852-4fbc-bc6d-c24a65b309c7,60e9d58b-ed3a-456a-8d6f-3f751d5ecdf0,2025-06-01 16:09:28
6be924d6-7255-4fb2-a9d4-a12e2d48ac27,61a2d1d3-97be-4a6d-8e0e-0737aea227cd,2025-06-01 13:15:22
3e88330b-f47d-43b0-91d6-b92de347d7f6,6d19f7d4-eeef-4073-90b2-c13247537dd6,2025-06-01 13:17:02
9420676a-5b7a-44e4-8c3a-d1bd35c1812a,cc320736-001b-4d42-b5c9-9779f104f531,2025-06-01 12:49:45
f6e368e7-9c52-4c8e-a029-08a6fae2f70e,a85aa546-674f-43d9-a0e2-e2d2086ea7d2,2025-06-01 12:53:33
987491c0-eee5-4cb2-9bba-5a0a211a8b3a,c77cc163-2e69-4f52-87e9-e5680aedecdc,2025-06-01 13:03:05
52a90d4c-1912-4743-a112-d8f5bb1f08f6,e0e0dded-8eeb-4f4d-b8c6-6b155a1056e5,2025-06-01 12:56:42
bbd9d609-220a-4fe1-8c3b-fce61a204ba5,9bb50b15-bfc4-4089-a5b3-73ef003265cf,2025-06-01 12:47:26
8f7e1d45-f79a-4833-ba57-4831adc9ea02,41355efe-596f-407d-ae53-3f13e7917f8f,2025-06-01 12:49:01
1bc20ebb-a488-42f2-91cf-abcc383fa76c,5167ab81-1777-4fa2-bd8d-6ef9ceb7f201,2025-06-01 13:07:47
8299aa65-4932-45f2-92a0-b73a07dbfe33,f4cae2ed-2ab8-4345-9839-a026bc4ea567,2025-06-01 12:57:27
f0a2168d-eb2d-4cd6-95d0-239f0ba880e4,2cce8b23-c916-4e85-95cd-e531a7d588d3,2025-06-01 12:48:16
76464034-2c9a-4f1f-b147-a07e2d332b2e,621183f5-cec5-4631-9667-3f6a2483176a,2025-06-01 14:17:01
cdd9ff72-16ff-422e-9f92-f863d68d8dd7,c77cc163-2e69-4f52-87e9-e5680aedecdc,2025-06-01 12:58:02
7cd154c5-a0af-43ab-98cd-a2bbd2cf1aa6,a85aa546-674f-43d9-a0e2-e2d2086ea7d2,2025-06-01 13:00:51
54748eb2-7c0c-48c8-b0a6-aece654ba085,c77cc163-2e69-4f52-87e9-e5680aedecdc,2025-06-01 12:47:07
42a32732-5499-48e1-aba8-0512105c58b7,072c5d20-4282-4d06-a14b-896eb61e4f80,2025-06-01 13:15:24
b6d921f5-d33d-4b30-b888-12c6eed55a42,6404f6be-177f-42e1-b8ef-d921a58be6ca,2025-06-01 13:32:11
2fb302c3-08d8-4e40-83cf-27408e5953aa,64bec424-1ca0-4689-9e05-5cb90dd5fc0a,2025-06-01 13:09:51
d3ae48b4-a4c8-4b1f-8ee8-adf0879ff74c,64bec424-1ca0-4689-9e05-5cb90dd5fc0a,2025-06-01 12:50:25
3cc1f4d6-3977-4d34-b967-983cf8d519ce,1e98bcb9-4340-4769-9f06-cd52a8ece242,2025-06-01 13:08:43
80146514-5213-4f60-95fe-9d46384568d5,c44b4112-b0ee-41b7-ad4b-ab3c98a81cde,2025-06-01 12:57:44
36ea4a79-0923-4624-9888-8073448b5fce,355a3a23-3b08-445c-9135-73b1d3a55bbd,2025-06-01 13:38:27
c2bbaf8d-0b36-411c-9623-cc5935fea2a4,69ae5244-eb11-4ee6-9e11-369979ac9b49,2025-06-01 14:23:02
997cfc9a-86e9-44de-984f-34259070491a,e7c2eddc-458e-49b8-8982-4c679a1cf08e,2025-06-01 13:48:17
80187403-1c14-45f5-a31a-fc0c40781fa8,44164694-294f-4d9a-ba4c-07ab82a8bad7,2025-06-01 13:43:26
9498d39a-7bd2-44ed-bf52-520f53d41974,69f86150-6269-47c1-9a0f-a8a28ecb3aa9,2025-06-01 14:14:46
3cfe3ace-59a2-41f7-8e47-1da160eaccf2,cc320736-001b-4d42-b5c9-9779f104f531,2025-06-01 13:07:34
ab3599c0-04f3-471b-ba14-39766ff9790b,bd381a26-47de-4fea-a096-3ab5e576d356,2025-06-01 12:50:23
c5968635-4b55-4d34-bd44-3bc9e501eab6,fb49883f-6990-4c73-8640-09935809f934,2025-06-01 13:12:17
4c3f48b8-bec1-4368-8721-5cecdb2d0c64,fbaf337f-d338-46e9-aef6-25d3970145e0,2025-06-01 14:08:19
f6aa6e82-4111-44f0-9937-daac1b9d4233,da3d9a2b-6cc2-4392-912d-e8c84afe3eba,2025-06-01 14:49:12
a12b378b-dc66-405b-b292-8f3955d1845b,e2148fff-722b-446f-b422-ecd567409a61,2025-06-01 12:59:34
ef4d7f3e-3c0e-44e4-8244-74b9d97a6ae4,6e915e52-2050-42c8-a921-ed484b9733b7,2025-06-01 14:42:25
dc155cb8-4d25-4575-af88-1e119b3be40e,9e511160-68b4-4b42-8d21-c53ca08e59ca,2025-06-01 13:13:06
4d334b86-3fca-4ff3-abad-611ee13c60d6,44164694-294f-4d9a-ba4c-07ab82a8bad7,2025-06-01 15:02:02
30066b83-2fe2-4f84-b928-50d90916ca17,d8cc46b9-56e9-42b9-9d82-5d7b4217950f,2025-06-01 13:22:33
d93cfcc4-52ee-48c4-a2a1-cd3c010890fa,b58933d9-6482-4705-ade9-5e4161b359fb,2025-06-01 12:59:42
7f5472ab-3b00-4f40-bc4a-08e9b957747a,3e208872-3a68-4bf0-ba98-dd3f9e7b19ee,2025-06-01 13:02:56
6d0a057f-3c04-49a7-80de-110bbe9776c7,aa256690-ebf0-4c25-b232-820ee0a50ed8,2025-06-01 12:48:40
c55d4169-ca98-4a5b-a201-e37da3520f89,41355efe-596f-407d-ae53-3f13e7917f8f,2025-06-01 12:46:27
d6954eeb-cef8-4f75-90a5-0cae4f2f5e8a,aa256690-ebf0-4c25-b232-820ee0a50ed8,2025-06-01 12:51:34
0ec0db7f-8d15-49bb-ba7d-5d25a557a0cb,34b157a1-0e1b-4b47-83c8-dee8ed890ccc,2025-06-01 12:46:33
dbafb482-25ba-4387-a952-388f477f9f6c,e2148fff-722b-446f-b422-ecd567409a61,2025-06-01 12:49:15
c6b64991-f707-4ab5-a5cd-837a3de981d4,4db456fe-903a-4860-afcb-5b87c995aa4d,2025-06-01 14:43:52
240e3c06-7707-4e15-99a5-763d938b6327,cc320736-001b-4d42-b5c9-9779f104f531,2025-06-01 13:32:38
e530a473-a68f-4318-bfa2-65c2f5c72939,94d02c41-74b0-43a0-8f32-b12185f36692,2025-06-01 12:56:34
fcd4916f-70ff-4b70-b951-1713aed00ae9,fbaf337f-d338-46e9-aef6-25d3970145e0,2025-06-01 14:56:46
246f559a-2869-42ad-9fcc-a2aa9415561b,e2148fff-722b-446f-b422-ecd567409a61,2025-06-01 12:48:25
b254ab63-cdda-4bfe-8179-9de13c7d0a4e,6051d03f-61cc-47eb-a08f-4d3ddcb42e4d,2025-06-01 14:16:28
7b6b73f2-159e-49fe-9538-c15d1b05f075,fda15702-8f93-4196-99a8-63c04cc01227,2025-06-01 15:21:59
0dfbd3c9-529e-4bdd-aab9-8684d4956c1d,3e2dd4ea-05d7-4cb1-ba71-75f25b73425f,2025-06-01 12:53:28
9b57dae6-55f6-4182-b861-f2e605e307ce,3e208872-3a68-4bf0-ba98-dd3f9e7b19ee,2025-06-01 12:46:41
4a8e8eb7-be18-4016-ac38-920711b996e4,86c4e236-3870-4c25-a264-0563552a041d,2025-06-01 12:50:14
ea503887-06c3-4322-a837-a6e9b222854b,41355efe-596f-407d-ae53-3f13e7917f8f,2025-06-01 12:46:28
f5916d7b-76e2-4d94-be94-da1944f8ed43,36902a2f-66bb-4286-9114-8c9baa43761b,2025-06-01 12:56:57
8effa5f8-ac2a-4f65-aaaf-4ed8ce173883,42fae98a-f912-4586-a946-53b2223442de,2025-06-01 14:30:14
2872e7e8-b023-413b-90a9-b85b92644315,bd381a26-47de-4fea-a096-3ab5e576d356,2025-06-01 15:02:14
65b8d561-f31e-45ce-ac1c-584f0dbe6bcc,f9453ffe-2407-442a-ad3a-7fbc7229b70d,2025-06-01 14:29:43
c639aab5-2106-4b58-ad79-c9825f1a31ce,e0e0dded-8eeb-4f4d-b8c6-6b155a1056e5,2025-06-01 12:49:11
76537c43-f5f7-49fc-b48d-3cc7a2bc5a14,3e2dd4ea-05d7-4cb1-ba71-75f25b73425f,2025-06-01 12:56:39
c27c0477-4afd-4f71-b1ef-4f27dd371578,835ff689-2df7-4728-a495-97ba332ae01f,2025-06-01 12:48:51
54dae116-4eaf-4650-9e89-ccfbac7f7b5c,b58933d9-6482-4705-ade9-5e4161b359fb,2025-06-01 13:06:11
43889296-28da-4624-ae14-8c4916755c43,3cec12a2-f74e-4dd5-963a-721919edd205,2025-06-01 16:35:50
01f89ca9-338c-4978-8db3-9e1ff0cb6818,1f547725-5b54-4820-9014-073af64adeab,2025-06-01 13:01:37
803b3a85-c290-40fb-a8dd-135065cef325,9bb50b15-bfc4-4089-a5b3-73ef003265cf,2025-06-01 14:05:20
db99330c-3e55-46c0-9f8d-4944d11f95f0,3e208872-3a68-4bf0-ba98-dd3f9e7b19ee,2025-06-01 12:58:45
3e83311a-6a0b-47a5-9497-9405bf470fa1,2a5e596b-47c5-4744-964b-0f39df075ac0,2025-06-01 13:25:56
07963f4e-0af5-41e1-bb27-32ea086fbb2b,e26214ee-5b11-49f7-a61c-3a6b12cac236,2025-06-01 13:12:44
42e9829c-4630-4ecc-9cdc-b4919a5dbee3,da0d2e58-8a60-4912-8c2e-f7bc485c4184,2025-06-01 13:02:15
fa4e5274-adb7-44c0-bc52-81cbe1ce0091,da0d2e58-8a60-4912-8c2e-f7bc485c4184,2025-06-01 12:57:25
5f3e2aca-97fb-4f31-8001-b4154b4b48f8,2d77734e-259e-4377-87f5-2e17a3ad85cd,2025-06-01 13:36:08
dfd860d0-5972-4639-becf-63393fa356f2,2cce8b23-c916-4e85-95cd-e531a7d588d3,2025-06-01 12:47:23
f93e36c4-a01e-4617-b42f-88d1dfc30676,86c4e236-3870-4c25-a264-0563552a041d,2025-06-01 13:48:54
baabc9ac-e74e-409e-bbd0-fd8958a0465f,825ecf81-83c8-41b8-89fc-a92dff5b117d,2025-06-01 14:35:17
b630ff1b-dad4-4ba6-8a17-a457ea1f8ba8,c77cc163-2e69-4f52-87e9-e5680aedecdc,2025-06-01 12:50:04
0143320b-99f6-4c31-9c18-dc0a57b7810c,1a470f31-7dbc-411f-a050-9f0fcf429e0b,2025-06-01 15:43:40
1011f794-aee0-4929-8a6b-29386af18360,36902a2f-66bb-4286-9114-8c9baa43761b,2025-06-01 12:55:05
eff22eb7-e6f9-462d-9e0a-bd32ee46237c,24bf661a-5dca-453f-8635-e1610e37cd6f,2025-06-01 13:21:47
e3436dea-bb03-4e0a-94dd-1c5359cc33ea,f4cae2ed-2ab8-4345-9839-a026bc4ea567,2025-06-01 12:58:00
e8d9932c-84c0-4a24-a63c-a4a42c496719,41355efe-596f-407d-ae53-3f13e7917f8f,2025-06-01 12:46:35
5a4160dc-7d20-47bf-81cc-0f213ef95d09,5538e726-5a2f-4947-b664-807cf813a330,2025-06-01 13:43:57
0b4dd1c0-8145-4a09-a13e-0ec725cc4874,5e906e78-6a5b-465e-b556-3a7b39e5727e,2025-06-01 12:50:36
444ae59f-49fc-403a-9298-e72b7263791b,384ce50b-01e8-48ae-882d-10f1d287db55,2025-06-01 16:00:27
e8f38060-0faf-4e33-8c2b-ec3b9ebb391f,1884f9e2-6a02-421f-8ad6-586a1830f19f,2025-06-01 13:29:05
5d992d81-7797-4186-819e-954d5969c164,4b1daa12-65dc-44ab-9cdf-dc8a81495bb5,2025-06-01 13:11:12
e3d18b2e-0205-4c8e-9e8d-710193d08b24,e0e0dded-8eeb-4f4d-b8c6-6b155a1056e5,2025-06-01 13:15:42
3eaa5581-ab6f-415d-aeb3-2a23840339f8,36902a2f-66bb-4286-9114-8c9baa43761b,2025-06-01 12:53:52
780f772e-a767-4993-822a-bcbd5dbb6af5,da0d2e58-8a60-4912-8c2e-f7bc485c4184,2025-06-01 12:53:49
2c552126-5d17-4052-985f-a1546087ab4f,0d6f44b4-3039-446d-aa40-a714077e815a,2025-06-01 13:01:11
17cca2d9-1f69-4ce9-8ae6-64559b633359,e2148fff-722b-446f-b422-ecd567409a61,2025-06-01 12:54:02
ab7fd527-174a-45ed-a0b2-399cafe1cd51,6051d03f-61cc-47eb-a08f-4d3ddcb42e4d,2025-06-01 14:29:29
e28b1508-de9d-461e-9a05-e18cfd65d397,0159e3c1-271e-4196-a425-ad35066f9108,2025-06-01 13:07:00
f963a27a-d27d-44cd-ab10-c1cb84f84982,0ac8da38-c462-4513-8303-a70f2802745c,2025-06-01 12:48:19
12f804cc-25e6-4b48-b93e-0f6fa63130af,072c5d20-4282-4d06-a14b-896eb61e4f80,2025-06-01 13:41:33
1c98e972-c7bf-451c-aaf6-c4a89f61715a,b58933d9-6482-4705-ade9-5e4161b359fb,2025-06-01 12:57:58
00fd94aa-eb9c-429e-bb95-30d90b55ac79,3e2dd4ea-05d7-4cb1-ba71-75f25b73425f,2025-06-01 12:46:51
25eb19f5-8fc4-42b3-8c9f-90fa8063c6f1,0443954e-2483-4851-8bb6-06e7d5e56498,2025-06-01 13:15:03
2fbaa2ee-3e09-47b0-afac-eaed407f3e12,b58933d9-6482-4705-ade9-5e4161b359fb,2025-06-01 13:18:22
2e746891-360c-4236-9a64-5dc2327f2e0a,072c5d20-4282-4d06-a14b-896eb61e4f80,2025-06-01 13:02:20
7895cafb-186c-422d-9a89-038d8cc57dc6,ca756d00-d101-441e-af09-b1cd3090786a,2025-06-01 13:28:51
9a037ae6-981f-42b5-8c30-7a58157bd542,1a82ecc1-19b6-4d7f-af90-f34236734668,2025-06-01 13:02:25
55cf302d-2dc3-467f-83d1-c6de00a4757b,69ae5244-eb11-4ee6-9e11-369979ac9b49,2025-06-01 14:09:17
0522c65a-ffdf-42cd-8298-343ef3d2fc77,e4ca55d0-6d46-4380-b6f6-22b1800fb978,2025-06-01 13:10:58
a87b9603-2048-4dc9-a819-ef73bd82a63e,f4cae2ed-2ab8-4345-9839-a026bc4ea567,2025-06-01 13:06:27
f8bfe5ec-391b-45cd-aaba-e740fd258bca,69ae5244-eb11-4ee6-9e11-369979ac9b49,2025-06-01 15:46:51
9c6a0081-904e-4b93-bb21-52b64c932456,3cec12a2-f74e-4dd5-963a-721919edd205,2025-06-01 15:13:29
c43a89e6-8afb-4a50-ab0a-cc5a7e62a492,1178a705-ce26-4166-9558-5d07851cbe29,2025-06-01 13:04:14
b2def7ef-6a9d-4abc-8496-94406e8c8637,b58933d9-6482-4705-ade9-5e4161b359fb,2025-06-01 12:55:11
11b601a9-8635-45f1-ad6e-20c45dc977de,a290e85b-0d85-4f3b-ac7c-9e05bce4b617,2025-06-01 13:48:04
f969959c-108a-4ba2-b048-c6006c13e736,a98056a4-a6c3-4de3-b77b-eb396daeb788,2025-06-01 13:47:50
d82b75e6-b9a7-489d-bf06-3ba69cd383c3,f56ae789-40fa-448f-a9f1-01fd496459b3,2025-06-01 16:08:43
8a0249cf-81d4-4324-9390-db1bf5dbd699,fbaf337f-d338-46e9-aef6-25d3970145e0,2025-06-01 14:01:18
7fa34441-65a3-48ea-88d2-46cbcb943220,52b299ca-910e-4a1d-a2cb-20e7d07e50e2,2025-06-01 14:44:42
6df46a80-6718-41ff-aa83-e2703b931e15,28cac081-6b49-4cdc-96d7-ad39d6020d50,2025-06-01 13:44:41
d2c3a2c2-fc07-48ed-92c1-734380958fce,c8cfef3f-db13-4d9b-8168-fea9f8e115d3,2025-06-01 13:27:44
2bbbd383-61c5-47c3-8b72-c7fe67fed9e0,0d6f44b4-3039-446d-aa40-a714077e815a,2025-06-01 13:40:20
e8df0366-04f7-411a-bb35-7abc22866795,64bec424-1ca0-4689-9e05-5cb90dd5fc0a,2025-06-01 12:52:30
51f12d1d-d3f5-485d-8a7c-a1590a97d37d,dcd4cc02-a21f-484c-aa3a-70411e35002b,2025-06-01 13:02:32
318f2e00-9ed5-4e2f-ad38-82d75a6cb849,529a5dec-755e-4620-947e-0b884d7cba82,2025-06-01 13:53:56
c78162f7-e6dc-468c-bf99-bdb670641d10,c4611704-dc76-4711-898f-7a94585c7030,2025-06-01 13:17:41
11f33cde-ca1a-4a20-89db-79fc8cd7bd16,5538e726-5a2f-4947-b664-807cf813a330,2025-06-01 14:11:29
df8d7f2b-5d1e-4fe2-ab99-f5e56202057b,1bd734a2-990d-4cec-89df-2a0346e73e0c,2025-06-01 12:54:07
0f99388f-2e1b-4acd-8a9a-a4a739768efe,da0d2e58-8a60-4912-8c2e-f7bc485c4184,2025-06-01 13:15:51
